5.01E-06,8.50E-06,1.46E-05,2.45E-05,3.96E-05,6.12E-05,9.03E-05,0.000127979,0.000174781,0.000230127,0.000291593,0.000354868,0.000415187,0.000470022,0.000521471,0.000576251,0.000642437,0.000724568,0.000820589,0.000923528,0.001027581,0.001134639,0.001256253,0.001408792,0.001604468,0.001844006,0.002115697,0.002401173,0.002684084,0.002956638,0.003221053,0.003486167,0.003761715,0.004053254,0.004359843,0.004675067,0.004990268,0.005297538,0.005590198,0.005860585,0.006097544,0.006286773,0.006415263,0.006478089,0.006483838,0.006454676,0.006418889,0.006397786,0.006394061,0.006390493,0.006362208,0.006294794,0.006194267,0.006080738,0.005971371,0.005866691,0.005749883,0.005597169,0.005390369,0.005124609,0.004809591,0.004466059,0.004119472,0.003792909,0.003501419,0.003249359,0.00303086,0.00283258,0.002637837,0.002431421,0.00220442,0.001957855,0.001703295,0.001458997,0.001242576,0.001064169,0.000924244,0.000816683,0.000733727,0.000668849,0.000616626,0.000571587,0.000528063,0.000481278,0.0004287,0.000370819,0.00031104,0.000254573,0.000206451,0.000169438,0.000142964,0.000123763,0.00010775,9.19E-05,7.51E-05,5.80E-05,4.18E-05,2.80E-05,1.72E-05,9.66E-06
6.49E-06,8.87E-06,1.32E-05,2.12E-05,3.48E-05,5.60E-05,8.66E-05,0.000128091,0.000180659,0.000243183,0.000312413,0.000383232,0.000450337,0.000511199,0.000568616,0.000630564,0.000706311,0.000800591,0.000909839,0.001023942,0.001133424,0.001237691,0.001348336,0.001484507,0.001662858,0.001888602,0.002153301,0.002440309,0.002733934,0.003026631,0.003320365,0.003622056,0.003936487,0.004261355,0.004587429,0.004903256,0.00520091,0.005478702,0.005739009,0.005982788,0.006204715,0.006392445,0.006530875,0.006609462,0.006629051,0.006604216,0.00655842,0.006512967,0.006475903,0.006439205,0.006387608,0.006312725,0.006220598,0.00612609,0.006039203,0.005955023,0.005854599,0.005714411,0.005516871,0.0052565,0.004941137,0.004589681,0.004227518,0.003880342,0.003567756,0.003298561,0.003069323,0.002866641,0.00267225,0.002469178,0.002247133,0.002005778,0.00175484,0.001510512,0.001289131,0.001101174,0.000948928,0.000828626,0.000734456,0.000661035,0.000603262,0.000555208,0.000510148,0.000462194,0.000408371,0.000349736,0.000290836,0.000237688,0.000195104,0.000164662,0.000144328,0.000129843,0.000116872,0.000102622,8.63E-05,6.86E-05,5.10E-05,3.52E-05,2.22E-05,1.28E-05
1.06E-05,1.22E-05,1.50E-05,2.14E-05,3.39E-05,5.52E-05,8.77E-05,0.000132724,0.000190149,0.000258162,0.000332806,0.000408429,0.000479484,0.000543546,0.000603935,0.000669533,0.00075062,0.0008525,0.00097117,0.00109488,0.001211763,0.001319003,0.001427074,0.001555508,0.001722636,0.001936153,0.002190555,0.002472406,0.002769316,0.003076588,0.003397438,0.00373685,0.004093466,0.004455515,0.004804185,0.005122483,0.005403605,0.005653206,0.005884181,0.006107433,0.006324185,0.006523887,0.006688315,0.006799651,0.006848905,0.006840729,0.006791557,0.006721217,0.006642881,0.00655865,0.00646441,0.006359582,0.006252463,0.006155679,0.006075496,0.006004171,0.005921198,0.005801722,0.005626001,0.005385332,0.005083728,0.004736769,0.004368617,0.004007074,0.003676789,0.003392308,0.003153918,0.002948702,0.002756555,0.002558211,0.002341772,0.002105708,0.001858161,0.001613263,0.001385758,0.00118605,0.00101799,0.000880126,0.00076873,0.000679857,0.000609239,0.000551254,0.00049898,0.000446072,0.00038928,0.000329825,0.000272608,0.000223587,0.000186737,0.000162249,0.000146832,0.00013566,0.00012455,0.000111182,9.51E-05,7.70E-05,5.85E-05,4.11E-05,2.65E-05,1.55E-05
1.77E-05,1.86E-05,2.02E-05,2.51E-05,3.68E-05,5.86E-05,9.30E-05,0.000141266,0.000202612,0.000274469,0.000352282,0.000430117,0.000502389,0.000566746,0.000626656,0.000691357,0.000771851,0.000874486,0.000996326,0.001126247,0.001252159,0.001369994,0.001488045,0.00162312,0.001791057,0.001998467,0.002241334,0.00251071,0.002800701,0.003112812,0.003453359,0.003825244,0.004219637,0.004614165,0.00498042,0.005297004,0.005559903,0.005783517,0.005991802,0.006205032,0.00642948,0.006654594,0.006857752,0.007013552,0.007103569,0.007122795,0.007080088,0.006992437,0.006876472,0.006742977,0.006598163,0.006449488,0.006309277,0.006191222,0.006101709,0.006032941,0.005963387,0.005865344,0.005714756,0.005498302,0.005215954,0.00488029,0.004514221,0.004146966,0.003807242,0.003514556,0.00327256,0.003068783,0.002881382,0.002689024,0.002478601,0.002247971,0.002004274,0.001759846,0.001527559,0.001316969,0.001132556,0.000974552,0.00084125,0.000730657,0.00064026,0.0005658,0.000501074,0.00043978,0.000378325,0.000317546,0.000261929,0.000216727,0.000184766,0.000164891,0.000152778,0.000143269,0.000132512,0.000118782,0.000102059,8.33E-05,6.38E-05,4.53E-05,2.95E-05,1.74E-05
2.70E-05,2.73E-05,2.75E-05,3.09E-05,4.17E-05,6.39E-05,9.99E-05,0.000150624,0.000214631,0.00028858,0.000367447,0.000445209,0.000516398,0.000578678,0.000635297,0.000695296,0.000770024,0.0008672,0.000986266,0.001118837,0.001254773,0.001389947,0.001529848,0.001685988,0.001867939,0.002077619,0.002310477,0.002562298,0.002835798,0.003141305,0.003489981,0.003883037,0.004303878,0.004719647,0.005093465,0.005401367,0.005643867,0.005844951,0.006039141,0.006254252,0.006498959,0.006760236,0.007009871,0.007215533,0.00735138,0.00740483,0.007378027,0.007284246,0.007141339,0.006966085,0.006772851,0.00657631,0.006393748,0.006242318,0.006131321,0.006054801,0.00599053,0.005907142,0.005775509,0.005578032,0.005312154,0.004989168,0.004631355,0.004268217,0.003930062,0.003638744,0.003399653,0.003200536,0.003018656,0.002831854,0.002626974,0.002402181,0.002164228,0.00192382,0.001691444,0.001474662,0.00127723,0.001100103,0.000943429,0.000807752,0.000693279,0.000598089,0.000517424,0.000445339,0.000377782,0.000314761,0.000259854,0.000217343,0.000188946,0.000172362,0.000162377,0.000153467,0.000141998,0.000126814,0.000108478,8.83E-05,6.76E-05,4.82E-05,3.16E-05,1.88E-05
3.61E-05,3.60E-05,3.49E-05,3.68E-05,4.66E-05,6.86E-05,0.000105446,0.000157499,0.000222729,0.000297161,0.000375444,0.000451609,0.00052041,0.000579506,0.000631689,0.000685357,0.000751798,0.00084006,0.000952571,0.00108491,0.001230318,0.001385648,0.00155372,0.001739825,0.001945502,0.00216585,0.002393847,0.002628759,0.002881529,0.003171689,0.003516101,0.003915466,0.004346987,0.004769281,0.005139055,0.005431389,0.005652004,0.005834073,0.006021337,0.00624714,0.00652029,0.006823396,0.007121938,0.007377568,0.007559302,0.007649576,0.007645451,0.00755634,0.00739945,0.007194813,0.006962493,0.006723073,0.006498836,0.006311283,0.00617359,0.006082136,0.006014044,0.005934424,0.005809949,0.005620638,0.00536394,0.005051984,0.00470691,0.004356781,0.00403019,0.003747997,0.003515448,0.00332062,0.003141404,0.0029567,0.00275479,0.002535045,0.002304262,0.002071528,0.001844467,0.001627681,0.001423061,0.001231437,0.001054497,0.000895446,0.000757531,0.0006415,0.00054433,0.000460655,0.000386034,0.000319572,0.000263876,0.000222369,0.000195977,0.000181575,0.000173154,0.000164643,0.000152316,0.000135389,0.000115024,9.30E-05,7.10E-05,5.06E-05,3.32E-05,1.99E-05
4.21E-05,4.16E-05,3.96E-05,4.04E-05,4.93E-05,7.09E-05,0.000107879,0.000160246,0.000225601,0.000299556,0.000376581,0.000450855,0.00051742,0.000573941,0.000622641,0.000670961,0.000729641,0.000808588,0.000912992,0.001042533,0.001194337,0.001367002,0.001561623,0.001778268,0.002011223,0.002248813,0.002480353,0.002706077,0.002942014,0.003214363,0.003544952,0.003935546,0.004360522,0.004773854,0.005128747,0.005400308,0.005598545,0.005763799,0.005946939,0.006185333,0.006487099,0.0068302,0.007174002,0.007474992,0.007698645,0.007824494,0.007846317,0.007770278,0.007611989,0.007392679,0.007135958,0.006866824,0.006611733,0.006395847,0.006235274,0.006127787,0.006049629,0.005963406,0.005833801,0.005641282,0.005385963,0.005082455,0.004752698,0.004421382,0.00411231,0.003842527,0.003615819,0.003421083,0.003238448,0.003049579,0.002845353,0.002626903,0.002401319,0.002176221,0.001956434,0.001743498,0.001537179,0.001337775,0.001147969,0.000972894,0.000817998,0.000686014,0.000575368,0.000481409,0.000399661,0.000328681,0.000270416,0.00022781,0.000201471,0.000187905,0.000180527,0.000172623,0.000160062,0.000142105,0.000120307,9.69E-05,7.38E-05,5.26E-05,3.47E-05,2.09E-05
4.25E-05,4.19E-05,3.98E-05,4.04E-05,4.90E-05,7.04E-05,0.000107122,0.00015937,0.000224503,0.00029793,0.000374043,0.000447212,0.000512822,0.000568622,0.000616255,0.000661957,0.000715358,0.000786419,0.000882247,0.001006003,0.001158536,0.001340718,0.001553326,0.001793478,0.002050862,0.002308983,0.002553423,0.002782584,0.003012697,0.003271704,0.003583843,0.003953117,0.00435542,0.004745426,0.00507663,0.005324861,0.005502143,0.005652329,0.005830328,0.006076221,0.00639794,0.006770266,0.007147943,0.007483457,0.007739879,0.007895347,0.007942083,0.007884227,0.007735788,0.007517973,0.007256183,0.006978147,0.006712819,0.006486902,0.006316897,0.006199907,0.006110881,0.006011564,0.005867609,0.005662919,0.005402341,0.005103819,0.004788787,0.004477318,0.004186679,0.00392858,0.00370467,0.003504944,0.003312565,0.003112716,0.002899302,0.002675439,0.002448803,0.002226117,0.002010244,0.001800587,0.00159546,0.001394746,0.001201445,0.001021213,0.000859957,0.000720906,0.000603132,0.000502636,0.000415288,0.000339587,0.000277268,0.000231254,0.000202412,0.000187503,0.000179872,0.000172361,0.000160299,0.000142622,0.000120872,9.74E-05,7.43E-05,5.32E-05,3.53E-05,2.15E-05
3.72E-05,3.69E-05,3.54E-05,3.67E-05,4.60E-05,6.76E-05,0.000104518,0.000156914,0.000222235,0.000295764,0.000371799,0.000444882,0.000510819,0.000567614,0.000616433,0.000662162,0.000712788,0.000777443,0.000864114,0.000978543,0.001124838,0.001306408,0.001524994,0.001777201,0.002051369,0.002329179,0.00259361,0.00283925,0.003077614,0.003332511,0.003626641,0.003966303,0.004332964,0.004687869,0.004989416,0.005215256,0.005376725,0.005516346,0.005688583,0.005934051,0.006261071,0.006643671,0.007034855,0.00738547,0.007657955,0.007830694,0.007896116,0.00785779,0.007728611,0.007529051,0.00728476,0.00702423,0.006776442,0.006566426,0.006407523,0.006293586,0.006197965,0.006083595,0.005920158,0.005697389,0.005425876,0.005126995,0.004821686,0.004525658,0.004249918,0.004000837,0.003777586,0.003570708,0.003365796,0.003151021,0.002923019,0.002686957,0.002451606,0.00222374,0.002005537,0.001795604,0.001591856,0.001394135,0.001205257,0.001030118,0.000873431,0.000737403,0.000620738,0.000519643,0.000430303,0.000351313,0.000284442,0.000232995,0.000198717,0.00017943,0.000169203,0.000160959,0.00014958,0.000133385,0.000113428,9.18E-05,7.05E-05,5.09E-05,3.42E-05,2.12E-05
2.84E-05,2.86E-05,2.83E-05,3.12E-05,4.18E-05,6.44E-05,0.00010208,0.000155303,0.000221599,0.000296047,0.00037269,0.000446129,0.000512627,0.000570633,0.000621067,0.000667534,0.000716139,0.000774608,0.000851005,0.000952825,0.001086812,0.001258763,0.001471991,0.001724265,0.002005295,0.002298009,0.002584821,0.002856037,0.003115056,0.003376445,0.003657021,0.003964123,0.004287368,0.004599654,0.004869128,0.005077208,0.005232497,0.005371115,0.005541416,0.005780715,0.006097064,0.006466039,0.006842869,0.007180866,0.00744517,0.007616843,0.007690257,0.007669507,0.00756661,0.007400564,0.007195729,0.006979212,0.006777191,0.006609514,0.006482846,0.006385615,0.00628977,0.006161657,0.005977535,0.005734183,0.005447582,0.005141846,0.004837779,0.004548429,0.004280714,0.004037089,0.003814304,0.003602298,0.003387378,0.003159148,0.002916055,0.002665198,0.002416996,0.002179227,0.001954452,0.001741431,0.00153835,0.001345322,0.001164923,0.001000931,0.000856282,0.00073141,0.000623805,0.000529048,0.000442936,0.000363727,0.000293131,0.000235106,0.000192888,0.000166198,0.000150682,0.000139983,0.00012878,0.000114635,9.78E-05,7.96E-05,6.18E-05,4.54E-05,3.14E-05,2.03E-05
1.92E-05,2.01E-05,2.14E-05,2.63E-05,3.86E-05,6.26E-05,0.000101523,0.000156101,0.000223944,0.000299817,0.000377301,0.000450813,0.000516924,0.000574578,0.000624723,0.000670079,0.000715189,0.000766415,0.000831564,0.000919217,0.001037927,0.001195141,0.001395461,0.001638346,0.001916477,0.002216459,0.002522506,0.002821732,0.0031084,0.003384945,0.003658878,0.003936412,0.004215676,0.004484044,0.00472315,0.004920568,0.005081479,0.005231706,0.005407903,0.005639224,0.00593136,0.006262908,0.006595581,0.006890467,0.007119992,0.007270821,0.007340548,0.007333889,0.007261321,0.007139205,0.00698908,0.006834818,0.006697586,0.006589594,0.006508745,0.006437239,0.006346555,0.006208409,0.006007052,0.005745973,0.005444715,0.005128398,0.004817683,0.004525058,0.004256476,0.004013065,0.003790172,0.003576494,0.003357381,0.003121987,0.002869173,0.00260738,0.002348817,0.002102762,0.001872593,0.001657396,0.001455598,0.001267637,0.001096221,0.000944694,0.000814882,0.000705664,0.000612852,0.000530403,0.000452639,0.000376712,0.000304038,0.000239445,0.000188143,0.000152329,0.000129776,0.000115258,0.000103472,9.12E-05,7.78E-05,6.40E-05,5.07E-05,3.87E-05,2.84E-05,2.01E-05
1.21E-05,1.39E-05,1.70E-05,2.39E-05,3.81E-05,6.35E-05,0.00010351,0.000159197,0.000228305,0.000305341,0.000383324,0.000456189,0.000520433,0.000575296,0.000621992,0.000663057,0.000702357,0.000745536,0.000800197,0.000875381,0.000980317,0.001122816,0.001307711,0.001535706,0.001802886,0.002100917,0.002417892,0.002739879,0.003053456,0.003349059,0.003623592,0.003879978,0.00412295,0.004353767,0.004568519,0.004762545,0.004938272,0.005109775,0.00529856,0.005521667,0.005780044,0.006055907,0.006320941,0.006548851,0.006723552,0.006839541,0.006897767,0.006902351,0.006860581,0.006784669,0.006692166,0.006602877,0.006532426,0.006485241,0.006450882,0.006406407,0.006324331,0.00618288,0.005974131,0.005706343,0.00539948,0.005076781,0.004757605,0.004455008,0.004176776,0.003925866,0.003698564,0.003483294,0.003264071,0.003028348,0.002773909,0.002509393,0.002248215,0.002000955,0.001771607,0.001559141,0.001361721,0.00117992,0.001017053,0.000877106,0.000761986,0.000669706,0.000594267,0.000527238,0.000460614,0.000389997,0.000316543,0.000246237,0.000186489,0.000142012,0.000112629,9.42E-05,8.14E-05,7.06E-05,6.01E-05,5.02E-05,4.14E-05,3.40E-05,2.77E-05,2.22E-05
8.28E-06,1.13E-05,1.63E-05,2.52E-05,4.11E-05,6.74E-05,0.000107511,0.000162924,0.000231734,0.000308504,0.000385852,0.00045704,0.000518034,0.000568044,0.000608756,0.000643353,0.000676159,0.000712944,0.000761191,0.000829605,0.000926692,0.001059055,0.001230386,0.00144166,0.001691902,0.001978108,0.002293548,0.00262575,0.002956963,0.003268747,0.003548831,0.003795639,0.004017002,0.004223917,0.004424125,0.004620282,0.0048134,0.00500728,0.005208532,0.005421071,0.005640018,0.005851385,0.006038641,0.006190672,0.006304765,0.006383452,0.006429577,0.006444415,0.006430037,0.006393319,0.006347598,0.006309247,0.006289838,0.006288321,0.006288762,0.006265788,0.006194643,0.006060139,0.005860479,0.005605568,0.005311939,0.004997312,0.00467732,0.004365069,0.004071598,0.003804438,0.003563929,0.003340798,0.003119193,0.002885042,0.002634236,0.002374366,0.002118918,0.001878922,0.001658318,0.001455331,0.001267288,0.001094617,0.000941438,0.000813009,0.000712066,0.000636227,0.000577702,0.000525469,0.000469164,0.000403187,0.000328999,0.000254112,0.000188023,0.000137397,0.000103381,8.23E-05,6.89E-05,5.88E-05,5.02E-05,4.29E-05,3.75E-05,3.38E-05,3.09E-05,2.76E-05
7.36E-06,1.19E-05,1.90E-05,3.00E-05,4.72E-05,7.35E-05,0.000112217,0.000165064,0.000230903,0.00030487,0.000379587,0.000447703,0.000504414,0.000548683,0.000582885,0.000611591,0.000640502,0.000676045,0.000725328,0.000795677,0.000893422,0.00102255,0.00118446,0.001379406,0.001608392,0.001873032,0.002172082,0.002496734,0.00282917,0.00314724,0.003433293,0.003681521,0.003898957,0.004099853,0.004297564,0.004499203,0.004705434,0.004913387,0.005118636,0.005314543,0.005491537,0.005639753,0.005754402,0.005839033,0.005902894,0.005954163,0.00599469,0.00602039,0.006026764,0.006015373,0.005996432,0.005984743,0.00599044,0.00601048,0.006027388,0.006016738,0.005958129,0.005842315,0.005671164,0.005452836,0.005196801,0.004911788,0.00460677,0.004293064,0.003984683,0.003695076,0.00343119,0.003189134,0.002955984,0.002717973,0.002469613,0.002216809,0.001971865,0.001744995,0.001539148,0.001351248,0.00117749,0.001017955,0.000877365,0.000762048,0.000675409,0.000614606,0.000570202,0.000529052,0.000479291,0.000415172,0.00033932,0.000261034,0.000191434,0.00013819,0.000102756,8.13E-05,6.79E-05,5.81E-05,5.00E-05,4.37E-05,3.99E-05,3.83E-05,3.74E-05,3.55E-05
8.32E-06,1.45E-05,2.38E-05,3.68E-05,5.50E-05,8.05E-05,0.000116121,0.000164091,0.000224181,0.00029259,0.000362459,0.000426133,0.000478101,0.000517107,0.000546434,0.000572484,0.000602733,0.000644237,0.000703068,0.000784059,0.000890226,0.001022133,0.001178387,0.001357909,0.001562587,0.001797289,0.002065619,0.002363815,0.002677948,0.002987734,0.003275012,0.003531314,0.003759886,0.003971696,0.004178618,0.00438785,0.004599815,0.004808914,0.005005252,0.005176608,0.005311805,0.005405935,0.005464657,0.005503113,0.005538339,0.005579798,0.005624853,0.005662296,0.005681257,0.00567963,0.005666684,0.005657722,0.00566359,0.005682005,0.005697316,0.005689083,0.005642727,0.005554327,0.005427287,0.005265407,0.005068631,0.004834359,0.004562566,0.004260597,0.003943913,0.003631453,0.003337682,0.003066257,0.002810118,0.002558616,0.002306618,0.002058545,0.001824513,0.001612541,0.001423608,0.001253039,0.001096023,0.000952326,0.000826861,0.000726211,0.000653617,0.000605419,0.000570895,0.000535813,0.000488134,0.000423112,0.00034508,0.000264941,0.000194707,0.000142116,0.00010812,8.81E-05,7.57E-05,6.60E-05,5.73E-05,5.03E-05,4.62E-05,4.49E-05,4.45E-05,4.28E-05
9.84E-06,1.76E-05,2.87E-05,4.34E-05,6.22E-05,8.63E-05,0.000118076,0.000159975,0.000212813,0.000274131,0.000337984,0.000396785,0.000444567,0.000479992,0.000507337,0.000534866,0.000571688,0.000625042,0.00069922,0.000795779,0.000913964,0.001050966,0.001202899,0.001367298,0.001546008,0.00174552,0.001972941,0.002229786,0.002508541,0.002795044,0.003074908,0.00333924,0.003586383,0.003819811,0.004044451,0.004263425,0.004475896,0.004675971,0.004852998,0.004994318,0.005090945,0.005144156,0.005168274,0.005185783,0.005216153,0.005265388,0.005323624,0.00537236,0.005396315,0.00539252,0.005371513,0.005350131,0.005340327,0.005341466,0.005341596,0.005326462,0.005288632,0.005229352,0.00515239,0.005055942,0.004929624,0.004758922,0.004533908,0.00425649,0.003941745,0.003612426,0.003289641,0.00298505,0.002699272,0.002427239,0.002166135,0.001919523,0.001694683,0.001496322,0.001322762,0.001167824,0.001026218,0.000897714,0.000787082,0.000700272,0.000639495,0.000600053,0.000570638,0.000537224,0.000488826,0.000422258,0.00034331,0.00026368,0.000195384,0.000145619,0.000114607,9.71E-05,8.60E-05,7.64E-05,6.66E-05,5.80E-05,5.23E-05,4.97E-05,4.85E-05,4.64E-05
1.09E-05,1.95E-05,3.18E-05,4.76E-05,6.66E-05,8.94E-05,0.000117763,0.000154164,0.00020033,0.000255126,0.00031368,0.000368728,0.000414061,0.000448298,0.000476512,0.00050842,0.000554247,0.000620909,0.000710568,0.000821472,0.00094952,0.001089374,0.001235555,0.001384585,0.001537655,0.001701353,0.00188456,0.002093113,0.002326372,0.002578134,0.002840307,0.003105819,0.00336916,0.003625721,0.003871487,0.004103015,0.004316491,0.004505802,0.00466166,0.00477431,0.004839919,0.004866857,0.00487619,0.004893601,0.004936347,0.005003749,0.005078074,0.005135382,0.005159111,0.005148104,0.005115086,0.005077499,0.005046821,0.005023334,0.004999538,0.004968902,0.004932246,0.004896051,0.004863955,0.004828455,0.004769618,0.004662321,0.004487714,0.004242256,0.003939453,0.003603868,0.003261164,0.002929654,0.002617516,0.002326133,0.00205607,0.001810532,0.001593749,0.00140667,0.001244872,0.001101113,0.000970322,0.000852732,0.000752903,0.0006757,0.000621953,0.00058617,0.000557392,0.000522961,0.000473635,0.00040755,0.000330909,0.000254945,0.000190792,0.000144873,0.000117,0.000101756,9.20E-05,8.27E-05,7.22E-05,6.19E-05,5.42E-05,4.96E-05,4.71E-05,4.41E-05
1.08E-05,1.96E-05,3.22E-05,4.83E-05,6.75E-05,8.96E-05,0.000115867,0.000148728,0.000190408,0.000240838,0.00029616,0.000349545,0.000394655,0.000429929,0.000460715,0.000497399,0.000550612,0.000626675,0.000725963,0.000844325,0.000975554,0.001113073,0.001250838,0.001384804,0.001515137,0.001647317,0.001790241,0.001952233,0.002138107,0.002349044,0.002583835,0.002839062,0.003108081,0.00338086,0.003645935,0.00389301,0.004113653,0.004299836,0.004443091,0.00453731,0.004584737,0.004600467,0.004610076,0.004639179,0.004700271,0.004785651,0.004871899,0.004933265,0.00495515,0.004939436,0.004899727,0.004851103,0.004801728,0.004751583,0.004698218,0.004644162,0.004599199,0.004574707,0.004573583,0.004582986,0.004575387,0.004518106,0.004386337,0.004172795,0.00388931,0.003560479,0.003213723,0.002871117,0.002546194,0.002245674,0.001973316,0.001732272,0.001524166,0.001346656,0.001193065,0.001055584,0.000929778,0.000816645,0.000720769,0.000646204,0.000592856,0.000555173,0.000523431,0.000487015,0.00043844,0.000376365,0.000306086,0.000237114,0.000178975,0.000137296,0.000111987,9.82E-05,8.94E-05,8.06E-05,7.01E-05,5.92E-05,5.01E-05,4.41E-05,4.02E-05,3.67E-05
9.75E-06,1.80E-05,3.02E-05,4.62E-05,6.55E-05,8.77E-05,0.000113575,0.000145066,0.000184612,0.000232858,0.000286804,0.000340136,0.000386474,0.000423872,0.000457259,0.000496699,0.000552455,0.000630251,0.000729655,0.000845764,0.000972009,0.001101892,0.001229521,0.001350431,0.001463433,0.00157204,0.001683674,0.001807043,0.001950016,0.002119136,0.002319345,0.002552137,0.002812945,0.003090473,0.003369274,0.003633611,0.003869655,0.004065516,0.004211704,0.004304438,0.004350634,0.004369917,0.004389564,0.004432945,0.00450774,0.004601915,0.004690932,0.004751736,0.004774062,0.004762069,0.004726881,0.004677056,0.004614478,0.004538084,0.004451474,0.004367441,0.004304805,0.004278667,0.004290002,0.004321017,0.004339323,0.004309142,0.004204294,0.004016831,0.003757603,0.003449586,0.003118636,0.002786564,0.002468597,0.002174343,0.001909895,0.001678853,0.001481457,0.001313299,0.001166169,0.001031799,0.000906153,0.00079093,0.000691208,0.000611233,0.000551211,0.000506555,0.000469349,0.000431027,0.000385324,0.000330513,0.000269977,0.000210682,0.0001601,0.000123018,9.98E-05,8.67E-05,7.82E-05,7.01E-05,6.05E-05,5.02E-05,4.12E-05,3.46E-05,3.02E-05,2.66E-05
8.24E-06,1.57E-05,2.71E-05,4.28E-05,6.24E-05,8.52E-05,0.000111587,0.000142944,0.000181558,0.000228482,0.000281446,0.000334746,0.00038214,0.000421192,0.000455814,0.000494792,0.000547286,0.000618524,0.000708425,0.000813179,0.000927635,0.001046472,0.001164229,0.001275797,0.001378219,0.001472471,0.001563482,0.001658627,0.001766541,0.001896904,0.002059569,0.002261458,0.002502483,0.002773647,0.003058916,0.003339223,0.003595815,0.003812221,0.003976552,0.004085341,0.004147244,0.00418277,0.004217623,0.004271647,0.004349469,0.004439202,0.004520672,0.004577645,0.00460525,0.004607708,0.004589571,0.004549021,0.004479613,0.004379245,0.004258562,0.004141109,0.004053852,0.004013751,0.004018444,0.004045801,0.004061834,0.004032782,0.003936262,0.003767104,0.003535951,0.00326236,0.002967042,0.002667227,0.00237592,0.002103059,0.001856374,0.001640825,0.001456932,0.001299638,0.001159703,0.001027958,0.000899969,0.000777767,0.000667511,0.000575046,0.000502431,0.000447058,0.000402969,0.000363126,0.000321717,0.000275979,0.000226983,0.000178921,0.000137036,0.000105124,8.39E-05,7.10E-05,6.25E-05,5.48E-05,4.65E-05,3.78E-05,2.99E-05,2.40E-05,1.99E-05,1.69E-05
6.81E-06,1.35E-05,2.42E-05,3.95E-05,5.92E-05,8.26E-05,0.000109379,0.000140484,0.000177882,0.000222818,0.000273648,0.000325405,0.000372243,0.000411369,0.0004454,0.000481217,0.000526268,0.000585229,0.000659125,0.000746592,0.000845245,0.000951733,0.001061108,0.001167289,0.001265189,0.001352959,0.001432603,0.00150927,0.001590935,0.001688789,0.001816334,0.001985552,0.002201552,0.002459193,0.00274378,0.00303477,0.00331006,0.003549722,0.003739687,0.003875518,0.003964611,0.004024422,0.004075893,0.004134538,0.004204131,0.00427728,0.004342724,0.004393783,0.004430893,0.004455949,0.004463903,0.004440527,0.004370595,0.004251384,0.004100645,0.003951607,0.003837342,0.003774651,0.00375706,0.003759424,0.003749549,0.003700236,0.003597072,0.003440149,0.003240114,0.003011347,0.00276644,0.002514746,0.002264232,0.002023517,0.001801755,0.001606202,0.001438993,0.001295351,0.001165118,0.001037613,0.000907197,0.000775904,0.000651486,0.000542559,0.00045424,0.000386507,0.00033517,0.000294053,0.000257203,0.000220637,0.000183288,0.000146806,0.000114214,8.81E-05,6.92E-05,5.64E-05,4.74E-05,3.98E-05,3.25E-05,2.55E-05,1.94E-05,1.48E-05,1.16E-05,9.43E-06
5.73E-06,1.18E-05,2.18E-05,3.66E-05,5.60E-05,7.91E-05,0.000105346,0.000135141,0.000170138,0.000211628,0.000258466,0.000306503,0.000350608,0.000387995,0.000420165,0.000451936,0.000488669,0.000534148,0.00059048,0.000659107,0.000740967,0.000835134,0.000937335,0.001040454,0.00113722,0.001223072,0.001297287,0.001362806,0.001426555,0.001500371,0.001600216,0.001741869,0.00193456,0.00217639,0.002454141,0.002746947,0.00303148,0.003286887,0.003498797,0.003661976,0.003780776,0.003866694,0.003933427,0.003991423,0.004044927,0.00409359,0.004137392,0.004180134,0.004226885,0.004275876,0.004311795,0.00430864,0.004243646,0.004113844,0.003942626,0.003769969,0.003632118,0.003544196,0.003496101,0.003461757,0.003413594,0.003333588,0.003217044,0.003069866,0.002902224,0.002722242,0.002533188,0.002335476,0.002131243,0.001927359,0.001734372,0.001562082,0.001414523,0.001287338,0.001169397,0.001048343,0.000917189,0.000777969,0.000640225,0.000515657,0.000412646,0.000333643,0.000275823,0.000233448,0.000200317,0.000171551,0.000144518,0.000118799,9.53E-05,7.52E-05,5.91E-05,4.65E-05,3.66E-05,2.85E-05,2.17E-05,1.60E-05,1.15E-05,8.23E-06,6.06E-06,4.63E-06
